id|name|spotify_link
6MwhY8Iwh2wGkKg9svib5F|Jadox, Dave Derrilykt, Dickumz Da Ox|https://open.spotify.com/embed/artist/6MwhY8Iwh2wGkKg9svib5F
0waB2qz2C9n3Rnd1XIfLKo|Jadox, Mane Azeem|https://open.spotify.com/embed/artist/0waB2qz2C9n3Rnd1XIfLKo
4BmNrJqT9RbdfYUp9a5aai|Jadox, Nemesis|https://open.spotify.com/embed/artist/4BmNrJqT9RbdfYUp9a5aai
69KEWmmrXE9IT1S6DaLMxw|Jadox, Muenster Emcee|https://open.spotify.com/embed/artist/69KEWmmrXE9IT1S6DaLMxw
5MJj0GxJbIanmGzsHLfGhI|Geographic Empire|https://open.spotify.com/embed/artist/5MJj0GxJbIanmGzsHLfGhI
3j2xozi4RP0WGPPeOA5zfY|Jadox, Gully Glue|https://open.spotify.com/embed/artist/3j2xozi4RP0WGPPeOA5zfY
2EtLaLzWk3OpYqJ8PbjqP5|Jadox, Shawn McQuaid|https://open.spotify.com/embed/artist/2EtLaLzWk3OpYqJ8PbjqP5
2lxDQKoUlZTpHUgv8BiLcH|Jadox, Dickumz Da Ox|https://open.spotify.com/embed/artist/2lxDQKoUlZTpHUgv8BiLcH
2A6vL9zx8ohDNqOlMfpufd|Jadox, Fab Deuce, Digo|https://open.spotify.com/embed/artist/2A6vL9zx8ohDNqOlMfpufd
47E5mQDp35gtRTgOWLTrFG|Jadox, Dave Lara|https://open.spotify.com/embed/artist/47E5mQDp35gtRTgOWLTrFG
4Xub5TKHrtqm09zvgHO6pm|Jadox, Trauma King, Dickumz Da Ox|https://open.spotify.com/embed/artist/4Xub5TKHrtqm09zvgHO6pm
6Ff53KvcvAj5U7Z1vojB5o|*NSYNC|https://open.spotify.com/embed/artist/6Ff53KvcvAj5U7Z1vojB5o
64ccradw8gAQn9gMQZmEha|"Lisa ""Left Eye"" Lopes"|https://open.spotify.com/embed/artist/64ccradw8gAQn9gMQZmEha
5rIXueJu7zVE2gDZjUM6g8|Pop Will Eat Itself|https://open.spotify.com/embed/artist/5rIXueJu7zVE2gDZjUM6g8
3bU97PoqnxjKD45CrfwmC9|William Hung|https://open.spotify.com/embed/artist/3bU97PoqnxjKD45CrfwmC9
40kEZMbH9ggiVDx6Va74P5|Stay Out|https://open.spotify.com/embed/artist/40kEZMbH9ggiVDx6Va74P5
57wr8iXJZ48J11WPsw3Ng0|Tribes Of Neurot|https://open.spotify.com/embed/artist/57wr8iXJZ48J11WPsw3Ng0
1ce5hN4fbJMI6jtMoNO3Wr|Scottt Catolico|https://open.spotify.com/embed/artist/1ce5hN4fbJMI6jtMoNO3Wr
7MJ1pB5d6Vjmzep2zQlorn|Benjamin Britten|https://open.spotify.com/embed/artist/7MJ1pB5d6Vjmzep2zQlorn
3iGPkN4UH5LDoykiAzEq5U|Robert Leonardy|https://open.spotify.com/embed/artist/3iGPkN4UH5LDoykiAzEq5U
430byzy0c5bPn5opiu0SRd|Edward Elgar|https://open.spotify.com/embed/artist/430byzy0c5bPn5opiu0SRd
0hg9JlV44dWQTbEXiCJG6b|Steve Glotzer|https://open.spotify.com/embed/artist/0hg9JlV44dWQTbEXiCJG6b
5HlGwrPXNdL8YmBF70jcvu|BotchiBoromaru|https://open.spotify.com/embed/artist/5HlGwrPXNdL8YmBF70jcvu
7AW3xogHSCa1OMXQ8dyt0Z|K_a_i_n|https://open.spotify.com/embed/artist/7AW3xogHSCa1OMXQ8dyt0Z
0vYkHhJ48Bs3jWcvZXvOrP|Patti Smith|https://open.spotify.com/embed/artist/0vYkHhJ48Bs3jWcvZXvOrP
64M6ah0SkkRsnPGtGiRAbb|Bebe Rexha|https://open.spotify.com/embed/artist/64M6ah0SkkRsnPGtGiRAbb
0qAmeOULjwn04k6jMMeDyr|Mary Chapin Carpenter|https://open.spotify.com/embed/artist/0qAmeOULjwn04k6jMMeDyr
7H6dkUChT5EoOQtUVMg4cN|Hunter Hayes|https://open.spotify.com/embed/artist/7H6dkUChT5EoOQtUVMg4cN
7IgwdIoRiNwYH6cZ7raJwU|Ron Ringwood´s Gospel Messengers|https://open.spotify.com/embed/artist/7IgwdIoRiNwYH6cZ7raJwU
1YEGETLT2p8k97LIo3deHL|Crash Test Dummies|https://open.spotify.com/embed/artist/1YEGETLT2p8k97LIo3deHL
2tbxcCCM7A71cmkzuB8lyH|Plumb|https://open.spotify.com/embed/artist/2tbxcCCM7A71cmkzuB8lyH
6nXSnNEdLuKTzAQozRtqiI|M. Ward|https://open.spotify.com/embed/artist/6nXSnNEdLuKTzAQozRtqiI
3MqjsWDLhq8SyY6N3PE8yW|Aterciopelados|https://open.spotify.com/embed/artist/3MqjsWDLhq8SyY6N3PE8yW
1oVj9JmPUPg4SQ2uerV2xc|Bad Brains|https://open.spotify.com/embed/artist/1oVj9JmPUPg4SQ2uerV2xc
1aKAy6QfmE1qVmCGdHXYIv|Dr. Know|https://open.spotify.com/embed/artist/1aKAy6QfmE1qVmCGdHXYIv
0d5SK495KA89GPlVpUAkoc|Darryl Jenifer|https://open.spotify.com/embed/artist/0d5SK495KA89GPlVpUAkoc
0MqBPgM9ZeAvCSaZRgjzMs|Earl Hudson|https://open.spotify.com/embed/artist/0MqBPgM9ZeAvCSaZRgjzMs
5IrHC0D40GHEPyhSNA6A4f|The Shallows|https://open.spotify.com/embed/artist/5IrHC0D40GHEPyhSNA6A4f
3oHgkMmch5iJdxxcdejYI5|Haindling|https://open.spotify.com/embed/artist/3oHgkMmch5iJdxxcdejYI5
3zL5MUHZLeAAM2ZTSKQr9w|Blues Company|https://open.spotify.com/embed/artist/3zL5MUHZLeAAM2ZTSKQr9w
0SUxs8Xj1u6jJA8AK9H4G1|Northcape|https://open.spotify.com/embed/artist/0SUxs8Xj1u6jJA8AK9H4G1
5PXZBfO4vUZQcbmO6EcQmn|Washington Saxophone Quartet|https://open.spotify.com/embed/artist/5PXZBfO4vUZQcbmO6EcQmn
6RWjTQqILL7a1tQ0VapyLK|The Magnetic Fields|https://open.spotify.com/embed/artist/6RWjTQqILL7a1tQ0VapyLK
2T06whb4s6UiufL1j5Qtz9|José Alfredo Jimenez|https://open.spotify.com/embed/artist/2T06whb4s6UiufL1j5Qtz9
0JTujDbHVqhWAGl06aaW78|Mariachi Vargas De Tecalitlan|https://open.spotify.com/embed/artist/0JTujDbHVqhWAGl06aaW78
3zH5WktZU1xXqBZMsgV0IC|Amalia Mendoza|https://open.spotify.com/embed/artist/3zH5WktZU1xXqBZMsgV0IC
2MwY1LeuAuGU4xygWhA8hT|Alicia Juarez|https://open.spotify.com/embed/artist/2MwY1LeuAuGU4xygWhA8hT
4BLAYO57LtkaZ6odOdWmGc|Marco Antonio Muñiz|https://open.spotify.com/embed/artist/4BLAYO57LtkaZ6odOdWmGc
72qxDp6R6v22pai96pZioz|Yanni|https://open.spotify.com/embed/artist/72qxDp6R6v22pai96pZioz
7eqKw49xqL4O5rSRGnUJBX|Else & Poki|https://open.spotify.com/embed/artist/7eqKw49xqL4O5rSRGnUJBX
6nzxy2wXs6tLgzEtqOkEi2|Monica|https://open.spotify.com/embed/artist/6nzxy2wXs6tLgzEtqOkEi2
05oH07COxkXKIMt6mIPRee|Brandy|https://open.spotify.com/embed/artist/05oH07COxkXKIMt6mIPRee
1G9G7WwrXka3Z1r7aIDjI7|OutKast|https://open.spotify.com/embed/artist/1G9G7WwrXka3Z1r7aIDjI7
7urq0VfqxEYEEiZUkebXT4|112|https://open.spotify.com/embed/artist/7urq0VfqxEYEEiZUkebXT4
5M9Bb4adKAgrOFOhc05Y50|Pablo Alborán|https://open.spotify.com/embed/artist/5M9Bb4adKAgrOFOhc05Y50
4npEfmQ6YuiwW1GpUmaq3F|Ava Max|https://open.spotify.com/embed/artist/4npEfmQ6YuiwW1GpUmaq3F
4iHNK0tOyZPYnBU7nGAgpQ|Mariah Carey|https://open.spotify.com/embed/artist/4iHNK0tOyZPYnBU7nGAgpQ
53B8dEQzmtefvkdCAkO0YR|Krayzie Bone|https://open.spotify.com/embed/artist/53B8dEQzmtefvkdCAkO0YR
47AKGI5jfLa8uWKA0QSMs7|Wishbone|https://open.spotify.com/embed/artist/47AKGI5jfLa8uWKA0QSMs7
1255GTUKNCLCTvH9ctD4cT|Dru Hill|https://open.spotify.com/embed/artist/1255GTUKNCLCTvH9ctD4cT
5mgr0FFpvy267wKVAYg8qp|Lit|https://open.spotify.com/embed/artist/5mgr0FFpvy267wKVAYg8qp
6CKIxoIZhY2vZm6fQZFevA|Cousteau|https://open.spotify.com/embed/artist/6CKIxoIZhY2vZm6fQZFevA
2kEtbjjWmfQuxjpXsAuHjZ|Thomas Martin|https://open.spotify.com/embed/artist/2kEtbjjWmfQuxjpXsAuHjZ
0ymKv4fh2eBhPT9HLTu8yH|Dog's Eye View|https://open.spotify.com/embed/artist/0ymKv4fh2eBhPT9HLTu8yH
2uH0RyPcX7fnCcT90HFDQX|Manic Street Preachers|https://open.spotify.com/embed/artist/2uH0RyPcX7fnCcT90HFDQX
4Eqd24yS5YcxI8b6Xfuwr8|Eve 6|https://open.spotify.com/embed/artist/4Eqd24yS5YcxI8b6Xfuwr8
306JHpIRGVaQd6OltnOzUO|Nine Days|https://open.spotify.com/embed/artist/306JHpIRGVaQd6OltnOzUO
7obdmuirClkgU94pcUy05m|The Juliana Theory|https://open.spotify.com/embed/artist/7obdmuirClkgU94pcUy05m
2idymNTKUdnTxforkb12Mw|Matthew Sweet|https://open.spotify.com/embed/artist/2idymNTKUdnTxforkb12Mw
5lHhbrX9ll4e8ilhvLzzI6|Clubroot|https://open.spotify.com/embed/artist/5lHhbrX9ll4e8ilhvLzzI6
6roFdX1y5BYSbp60OTJWMd|Tim McGraw|https://open.spotify.com/embed/artist/6roFdX1y5BYSbp60OTJWMd
3YRf6gHtzU0bscanoz4tQ4|Jon E Bravo|https://open.spotify.com/embed/artist/3YRf6gHtzU0bscanoz4tQ4
0PZBtoorlU6t8EA7F3dCo2|Roman Yakub|https://open.spotify.com/embed/artist/0PZBtoorlU6t8EA7F3dCo2
4wLXwxDeWQ8mtUIRPxGiD6|Marc Anthony|https://open.spotify.com/embed/artist/4wLXwxDeWQ8mtUIRPxGiD6
1ddbFlSqbqp2vuJd5CuRcE|Jello Biafra|https://open.spotify.com/embed/artist/1ddbFlSqbqp2vuJd5CuRcE
3FT2gnR0oxBirr2rD3OmwQ|Mojo Nixon|https://open.spotify.com/embed/artist/3FT2gnR0oxBirr2rD3OmwQ
2NzWRNaaLByHyI3wpuec8P|Jim Brickman|https://open.spotify.com/embed/artist/2NzWRNaaLByHyI3wpuec8P
3P33qFNGBVXl86yQYWspFj|Martina McBride|https://open.spotify.com/embed/artist/3P33qFNGBVXl86yQYWspFj
65xy6loxYxKy3M9uiRHzLv|Grant-Lee Phillips|https://open.spotify.com/embed/artist/65xy6loxYxKy3M9uiRHzLv
55tif8708yyDQlSjh3Trdu|Ben Folds|https://open.spotify.com/embed/artist/55tif8708yyDQlSjh3Trdu
4wM29TDTr3HI0qFY3KoSFG|Indigo Girls|https://open.spotify.com/embed/artist/4wM29TDTr3HI0qFY3KoSFG
2BTZIqw0ntH9MvilQ3ewNY|Cyndi Lauper|https://open.spotify.com/embed/artist/2BTZIqw0ntH9MvilQ3ewNY
4P0dddbxPil35MNN9G2MEX|Cypress Hill|https://open.spotify.com/embed/artist/4P0dddbxPil35MNN9G2MEX
0cHOhL2s162yp5ERTNAZdf|Josh Joplin Group|https://open.spotify.com/embed/artist/0cHOhL2s162yp5ERTNAZdf
7uWXomGkKtIq9B4XgA3gch|Third Day|https://open.spotify.com/embed/artist/7uWXomGkKtIq9B4XgA3gch
44gRHbEm4Uqa0ykW0rDTNk|Ben Folds Five|https://open.spotify.com/embed/artist/44gRHbEm4Uqa0ykW0rDTNk
3q6NWJJpclIcRNP7AQwMWq|Eleventh Dream Day|https://open.spotify.com/embed/artist/3q6NWJJpclIcRNP7AQwMWq
4ylR3zwA0zaapAu94fktwa|Macy Gray|https://open.spotify.com/embed/artist/4ylR3zwA0zaapAu94fktwa
5Ws3s6lSP4Un8kQf8CrAta|Susan Tedeschi|https://open.spotify.com/embed/artist/5Ws3s6lSP4Un8kQf8CrAta
2iM28IgKg89v1o7BTQAVPo|Bruce Hornsby|https://open.spotify.com/embed/artist/2iM28IgKg89v1o7BTQAVPo
4374DY0rBAi0pCV6F9i00Y|The Range|https://open.spotify.com/embed/artist/4374DY0rBAi0pCV6F9i00Y
4QKqXMvVOqLjsZE5UmG3GQ|The Tories|https://open.spotify.com/embed/artist/4QKqXMvVOqLjsZE5UmG3GQ
2Plkkomsc4DKawkCioLKjc|Uncle Tupelo|https://open.spotify.com/embed/artist/2Plkkomsc4DKawkCioLKjc
7JZhOvH58gTVYLaX5WOVwR|Zephaniah|https://open.spotify.com/embed/artist/7JZhOvH58gTVYLaX5WOVwR
0XKOBt59crntr7HQXXO8Yz|Brooks & Dunn|https://open.spotify.com/embed/artist/0XKOBt59crntr7HQXXO8Yz
2JyuVKzeUTMgsldwZsRRai|Cave|https://open.spotify.com/embed/artist/2JyuVKzeUTMgsldwZsRRai
55qiaow2sDYtjqu1mwRua6|New Kids On The Block|https://open.spotify.com/embed/artist/55qiaow2sDYtjqu1mwRua6
0521x50ZcNqqT1fKMJg5c5|Max Bruch|https://open.spotify.com/embed/artist/0521x50ZcNqqT1fKMJg5c5
6ZDnLZicoCvV3R7Gj7SBxm|Antje Weithaas|https://open.spotify.com/embed/artist/6ZDnLZicoCvV3R7Gj7SBxm
6i9KFEJuHq78nMsQxeB1vR|NDR Radiophilharmonie|https://open.spotify.com/embed/artist/6i9KFEJuHq78nMsQxeB1vR
17LQj2UDvltRWjoDLljAYc|Hermann Bäumer|https://open.spotify.com/embed/artist/17LQj2UDvltRWjoDLljAYc
4jk4lxjwNCDVIwHyCrUmlk|Mariahlynn|https://open.spotify.com/embed/artist/4jk4lxjwNCDVIwHyCrUmlk
42q0rYXtR561ypg1Fcw1PI|Shatta Wale|https://open.spotify.com/embed/artist/42q0rYXtR561ypg1Fcw1PI
5hFKuL2ktdOTHVYazHwpE7|mixedbykamillion|https://open.spotify.com/embed/artist/5hFKuL2ktdOTHVYazHwpE7
55XX7sgmxtVFNJnHrQMXh5|The Legendary Pink Dots|https://open.spotify.com/embed/artist/55XX7sgmxtVFNJnHrQMXh5
6MERXsiRbur2oJZFgYRDKz|Vitamin String Quartet|https://open.spotify.com/embed/artist/6MERXsiRbur2oJZFgYRDKz
3m2Gqz7iNofMtLfuHf8Ief|The Gaskets|https://open.spotify.com/embed/artist/3m2Gqz7iNofMtLfuHf8Ief
4qpXRgVpJPPW7nHpL04SFJ|Forbidden Friends|https://open.spotify.com/embed/artist/4qpXRgVpJPPW7nHpL04SFJ
181bsRPaVXVlUKXrxwZfHK|Megan Thee Stallion|https://open.spotify.com/embed/artist/181bsRPaVXVlUKXrxwZfHK
4r63FhuTkUYltbVAg5TQnk|DaBaby|https://open.spotify.com/embed/artist/4r63FhuTkUYltbVAg5TQnk
37hAfseJWi0G3Scife12Il|City Girls|https://open.spotify.com/embed/artist/37hAfseJWi0G3Scife12Il
1ZEqGVxGNeiNyssm83CeKP|Hot Girl Meg|https://open.spotify.com/embed/artist/1ZEqGVxGNeiNyssm83CeKP
3hcs9uc56yIGFCSy9leWe7|Lil Durk|https://open.spotify.com/embed/artist/3hcs9uc56yIGFCSy9leWe7
7tYKF4w9nC0nq9CsPZTHyP|SZA|https://open.spotify.com/embed/artist/7tYKF4w9nC0nq9CsPZTHyP
0YinUQ50QDB7ZxSCLyQ40k|Mustard|https://open.spotify.com/embed/artist/0YinUQ50QDB7ZxSCLyQ40k
62DmErcU7dqZbJaDqwsqzR|Popcaan|https://open.spotify.com/embed/artist/62DmErcU7dqZbJaDqwsqzR
17lzZA2AlOHwCwFALHttmp|2 Chainz|https://open.spotify.com/embed/artist/17lzZA2AlOHwCwFALHttmp
0c173mlxpT3dSFRgMO8XPh|Big Sean|https://open.spotify.com/embed/artist/0c173mlxpT3dSFRgMO8XPh
6vWDO969PvNqNYHIOW5v0m|Beyoncé|https://open.spotify.com/embed/artist/6vWDO969PvNqNYHIOW5v0m
50co4Is1HCEo8bhOyUWKpn|Young Thug|https://open.spotify.com/embed/artist/50co4Is1HCEo8bhOyUWKpn
3STjhKc10jr3X60mDRpHV4|Anna Shoemaker|https://open.spotify.com/embed/artist/3STjhKc10jr3X60mDRpHV4
5eAWCfyUhZtHHtBdNk56l1|System Of A Down|https://open.spotify.com/embed/artist/5eAWCfyUhZtHHtBdNk56l1
788nXpdVRye2CFqiXsFR7j|Kane Hodder|https://open.spotify.com/embed/artist/788nXpdVRye2CFqiXsFR7j
6ZLTlhejhndI4Rh53vYhrY|Ozzy Osbourne|https://open.spotify.com/embed/artist/6ZLTlhejhndI4Rh53vYhrY
0gxyHStUsqpMadRV0Di1Qt|Rick Astley|https://open.spotify.com/embed/artist/0gxyHStUsqpMadRV0Di1Qt
2pic3sPa1zfWMeWmZMCuYn|Throneberry|https://open.spotify.com/embed/artist/2pic3sPa1zfWMeWmZMCuYn
2VPvWVAiP9GICmwh4bLUuE|Sahara Hotnights|https://open.spotify.com/embed/artist/2VPvWVAiP9GICmwh4bLUuE
6ol9cL579DiFu0LDhRQ3G9|TYLERxCORDY|https://open.spotify.com/embed/artist/6ol9cL579DiFu0LDhRQ3G9
3VUR2qJh1cvFL33h5XvWOu|Renke|https://open.spotify.com/embed/artist/3VUR2qJh1cvFL33h5XvWOu
3qYy3gmzqTA2p6ge8sf9aZ|Becca|https://open.spotify.com/embed/artist/3qYy3gmzqTA2p6ge8sf9aZ
5rX2c1zow6hCph8PnnU3kF|Astrud Gilberto|https://open.spotify.com/embed/artist/5rX2c1zow6hCph8PnnU3kF
4lsLWmOLcZjlaPhx7FKwLl|Inara George|https://open.spotify.com/embed/artist/4lsLWmOLcZjlaPhx7FKwLl
76k2nXf9jc2bxXJqxtVGBT|Bryony Atkinson|https://open.spotify.com/embed/artist/76k2nXf9jc2bxXJqxtVGBT
1bgyxtWjZwA5PQlDsvs9b8|Sarah Vaughan|https://open.spotify.com/embed/artist/1bgyxtWjZwA5PQlDsvs9b8
5J6L7N6B4nI1M5cwa29mQG|Alison Krauss|https://open.spotify.com/embed/artist/5J6L7N6B4nI1M5cwa29mQG
0YmFjtGsr6KUo2XJOR9RSu|Susannah McCorkle|https://open.spotify.com/embed/artist/0YmFjtGsr6KUo2XJOR9RSu
7e27B2sfuiccUwUHKP8tDA|Eman|https://open.spotify.com/embed/artist/7e27B2sfuiccUwUHKP8tDA
1XgVoPT2Va5L64LFzskVBW|Mason Williams|https://open.spotify.com/embed/artist/1XgVoPT2Va5L64LFzskVBW
6iHn0GjXYtt5bBlAiemq1D|Michael Andrew|https://open.spotify.com/embed/artist/6iHn0GjXYtt5bBlAiemq1D
7mCsyzq823cXJ5puxUN3aJ|John Debney|https://open.spotify.com/embed/artist/7mCsyzq823cXJ5puxUN3aJ
6ZhjJOJXXwnPS8PrXdmjLw|UGK|https://open.spotify.com/embed/artist/6ZhjJOJXXwnPS8PrXdmjLw
0OMJR0LjjKv21qNvICTgbi|Devin The Dude|https://open.spotify.com/embed/artist/0OMJR0LjjKv21qNvICTgbi
6B16XZWuJ9VERn7pXxCIda|8Ball|https://open.spotify.com/embed/artist/6B16XZWuJ9VERn7pXxCIda
6pDFdYZARPitpkfm44UsOQ|MJG|https://open.spotify.com/embed/artist/6pDFdYZARPitpkfm44UsOQ
7aJgZeWVFzRf96TinYwgsu|C-Note|https://open.spotify.com/embed/artist/7aJgZeWVFzRf96TinYwgsu
7e36DF0IaZI4JXfIf95ppT|Big Gipp|https://open.spotify.com/embed/artist/7e36DF0IaZI4JXfIf95ppT
5gCRApTajqwbnHHPbr2Fpi|Juicy J|https://open.spotify.com/embed/artist/5gCRApTajqwbnHHPbr2Fpi
2ledyuziz6YjLK5Dw483Oc|DJ Paul|https://open.spotify.com/embed/artist/2ledyuziz6YjLK5Dw483Oc
0FP9PdnIAXRuLqrpeY4PDY|Kool Ace|https://open.spotify.com/embed/artist/0FP9PdnIAXRuLqrpeY4PDY
4sb7rZNN93BSS6Gqgepo4v|Too $hort|https://open.spotify.com/embed/artist/4sb7rZNN93BSS6Gqgepo4v
6nfYGe7IIuuP5bMY1jkJP6|Jermaine Dupri|https://open.spotify.com/embed/artist/6nfYGe7IIuuP5bMY1jkJP6
3AgfuptJ2ldYrLv5O6lkuJ|Roderick Williams|https://open.spotify.com/embed/artist/3AgfuptJ2ldYrLv5O6lkuJ
46zUU6NYYxTFinZbVTp4sT|Iain Burnside|https://open.spotify.com/embed/artist/46zUU6NYYxTFinZbVTp4sT
2p0UyoPfYfI76PCStuXfOP|Franz Schubert|https://open.spotify.com/embed/artist/2p0UyoPfYfI76PCStuXfOP
156YiVG6wB2j9d9XPe1BiP|First Lady Assassins|https://open.spotify.com/embed/artist/156YiVG6wB2j9d9XPe1BiP
5T4UKHhr4HGIC0VzdZQtAE|Faithless|https://open.spotify.com/embed/artist/5T4UKHhr4HGIC0VzdZQtAE
6hFSukEzqXAkCIcXNnctZ4|Rollo Armstrong|https://open.spotify.com/embed/artist/6hFSukEzqXAkCIcXNnctZ4
4tc9NREea7ncB7JzqdBsj5|Sister Bliss|https://open.spotify.com/embed/artist/4tc9NREea7ncB7JzqdBsj5
1HT9jeorSqkirZ9bcMQuKv|Goetz|https://open.spotify.com/embed/artist/1HT9jeorSqkirZ9bcMQuKv
2mpeljBig2IXLXRAFO9AAs|Dido|https://open.spotify.com/embed/artist/2mpeljBig2IXLXRAFO9AAs
5T0MSzX9RC5NA6gAI6irSn|Estelle|https://open.spotify.com/embed/artist/5T0MSzX9RC5NA6gAI6irSn
1FdHibMIj01cuzx4zEgLmA|Ambush Aces|https://open.spotify.com/embed/artist/1FdHibMIj01cuzx4zEgLmA
2ApaG60P4r0yhBoDCGD8YG|Elliott Smith|https://open.spotify.com/embed/artist/2ApaG60P4r0yhBoDCGD8YG
0wT1A1TySQ1c4efp7dsgk8|Mike Fageros|https://open.spotify.com/embed/artist/0wT1A1TySQ1c4efp7dsgk8
78sEozQOEJxzXegUuqRSgH|Daniel Barenboim|https://open.spotify.com/embed/artist/78sEozQOEJxzXegUuqRSgH
3PfJE6ebCbCHeuqO4BfNeA|London Philharmonic Orchestra|https://open.spotify.com/embed/artist/3PfJE6ebCbCHeuqO4BfNeA
7e3EITqBmSTDzZQpyOo4RQ|Cul De Sac|https://open.spotify.com/embed/artist/7e3EITqBmSTDzZQpyOo4RQ
1soJ22UMyjIw6SYFtoFJwe|Tipper|https://open.spotify.com/embed/artist/1soJ22UMyjIw6SYFtoFJwe
42SxP7vnqu7iMxUFUfDyeZ|Jerome Alexander|https://open.spotify.com/embed/artist/42SxP7vnqu7iMxUFUfDyeZ
1dg4OlerhjjRzk0Svqatpv|Jay-Ray & Gee|https://open.spotify.com/embed/artist/1dg4OlerhjjRzk0Svqatpv
4dHnrgIUMjxOkHOMWmBIA4|The Sensational Uptowners|https://open.spotify.com/embed/artist/4dHnrgIUMjxOkHOMWmBIA4
1BO3rsBKcieRQMxRgx4Egi|The Melismatics|https://open.spotify.com/embed/artist/1BO3rsBKcieRQMxRgx4Egi
5GFSkXvlh8zJTzT3oNyfEd|Ullian Pipers Of Ireland|https://open.spotify.com/embed/artist/5GFSkXvlh8zJTzT3oNyfEd
4wsjIaEucv70cnGq5dA5ib|Breton Pipers|https://open.spotify.com/embed/artist/4wsjIaEucv70cnGq5dA5ib
74pzTDu3C3KpbjtONcmg2s|Galician Pipers|https://open.spotify.com/embed/artist/74pzTDu3C3KpbjtONcmg2s
1MdKetqGekLEhYyHyPTX7C|Highland Pipers Of Scotland|https://open.spotify.com/embed/artist/1MdKetqGekLEhYyHyPTX7C
0OlJVlg7o2TZMle2mwk7FL|The Triumph Street Band Of Canada|https://open.spotify.com/embed/artist/0OlJVlg7o2TZMle2mwk7FL
76uMgi6K2NCrt3QOZ4vVaW|10kdunkin|https://open.spotify.com/embed/artist/76uMgi6K2NCrt3QOZ4vVaW
069FtfyBJEQTogaYIF5Xz8|The Alrights|https://open.spotify.com/embed/artist/069FtfyBJEQTogaYIF5Xz8
6de0V6wLyRKp3I2LDMrXCr|Marcus Strickland|https://open.spotify.com/embed/artist/6de0V6wLyRKp3I2LDMrXCr
4D2c8JnUk0Scu2PD2XcZFf|Alfredo Piatti|https://open.spotify.com/embed/artist/4D2c8JnUk0Scu2PD2XcZFf
0iWhhC8c4zQwixZlp7xAA8|Soo Bae|https://open.spotify.com/embed/artist/0iWhhC8c4zQwixZlp7xAA8
37Iic1l5ZaBzXqcbQUoXtW|The Echoing Green|https://open.spotify.com/embed/artist/37Iic1l5ZaBzXqcbQUoXtW
67SbuPj8qeuknk9uohF2Jj|Billy Kay|https://open.spotify.com/embed/artist/67SbuPj8qeuknk9uohF2Jj
1xh849Uwc0J9Ap0bHWtycR|Purfakt|https://open.spotify.com/embed/artist/1xh849Uwc0J9Ap0bHWtycR
1KK28K3c9ZoeS7htwOQ3lc|Jonah Hodges|https://open.spotify.com/embed/artist/1KK28K3c9ZoeS7htwOQ3lc
2TTfkn3oA5dSvqmvVxjUxR|Riot|https://open.spotify.com/embed/artist/2TTfkn3oA5dSvqmvVxjUxR
54jNT6jMGDoxMSBzUDEYSB|Jay Ungar|https://open.spotify.com/embed/artist/54jNT6jMGDoxMSBzUDEYSB
0fJwKh1jYgT5Fz6PzplBsv|Molly Mason|https://open.spotify.com/embed/artist/0fJwKh1jYgT5Fz6PzplBsv
5psFy2ofCCoSizMy8qV2bd|Fiddle Fever|https://open.spotify.com/embed/artist/5psFy2ofCCoSizMy8qV2bd
3d4KAl1xvEw3akBK6CVCCA|Sweet Honey In The Rock|https://open.spotify.com/embed/artist/3d4KAl1xvEw3akBK6CVCCA
3eygVwHBnCJUSs5yZ6hhdN|Ronnie Gilbert|https://open.spotify.com/embed/artist/3eygVwHBnCJUSs5yZ6hhdN
76lLlP21xHdXahVcaA3WT3|The United States Military Academy Band|https://open.spotify.com/embed/artist/76lLlP21xHdXahVcaA3WT3
7ndzHjxbErIwvwnEUewMWe|Kathy Mattea|https://open.spotify.com/embed/artist/7ndzHjxbErIwvwnEUewMWe
0NAr5zThPfMx26ISgooQK6|John Hartford|https://open.spotify.com/embed/artist/0NAr5zThPfMx26ISgooQK6
4Qk0lWGeXydDvfrDufDQ9p|Richie Havens|https://open.spotify.com/embed/artist/4Qk0lWGeXydDvfrDufDQ9p
5yzE49FicYiSxN61oaxkNn|Judy Collins|https://open.spotify.com/embed/artist/5yzE49FicYiSxN61oaxkNn
7krh6ZjG7i7jvLGiG3YNJF|Kate & Anna McGarrigle|https://open.spotify.com/embed/artist/7krh6ZjG7i7jvLGiG3YNJF
4Qfv2sYwJcGqdqF7UaMZgQ|Hoyt Axton|https://open.spotify.com/embed/artist/4Qfv2sYwJcGqdqF7UaMZgQ
2PfBzriIMRsCXPDtSy9vg8|Rufus Wainwright|https://open.spotify.com/embed/artist/2PfBzriIMRsCXPDtSy9vg8
05zXRwSCfP4a83yeTKVKVm|Kate & Anna McGarrible And Families|https://open.spotify.com/embed/artist/05zXRwSCfP4a83yeTKVKVm
0aoz1nAe3xHLRuUYhjEkFI|STAFF SGT. STEVE LUCK|https://open.spotify.com/embed/artist/0aoz1nAe3xHLRuUYhjEkFI
6xmNglIXDSA9SLJI1o8YzF|Hook|https://open.spotify.com/embed/artist/6xmNglIXDSA9SLJI1o8YzF
3Iv3mOsjFV8vZkXphpQ8hz|645AR|https://open.spotify.com/embed/artist/3Iv3mOsjFV8vZkXphpQ8hz
